Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Dining Option,Customer ID,Customer Name,Customer Reference ID
12/31/17,11:37:02,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,"Soy L, Extra shot",$6.95,$0.00,$6.95,$0.35,To Go,,,
12/31/17,11:36:06,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/31/17,11:36:06,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.13,To Go,,,
12/31/17,11:34:56,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.22,For Here,,,
12/31/17,11:34:56,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.13,For Here,,,
12/31/17,11:31:28,Pacific Time (US & Canada),Tea,Tea,1,English Breakfast,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
12/31/17,11:30:53,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/31/17,11:30:05,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/31/17,11:26:11,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Breakfast Burrito,,,$17.00,$0.00,$17.00,$0.85,To Go,,,
12/31/17,11:23:03,Pacific Time (US & Canada),Tea,Chai,1,"Small, 12 oz",,,$4.10,$0.00,$4.10,$0.20,For Here,,,
12/31/17,11:23:03,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,,$4.60,$0.00,$4.60,$0.23,For Here,,,
12/31/17,11:23:03,Pacific Time (US & Canada),Misc Drinks,Kids Stuff,1,Small,,,$2.80,$0.00,$2.80,$0.14,For Here,,,
12/31/17,11:23:03,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,For Here,,,
12/31/17,11:17:02,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.42,To Go,,,
12/31/17,11:15:55,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/31/17,11:15:55,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
12/31/17,11:11:41,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,Personal Cup,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/31/17,11:11:41,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
12/31/17,11:09:05,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
12/31/17,11:08:45,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/31/17,11:07:08,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,,$4.60,$0.00,$4.60,$0.23,To Go,,,
12/31/17,10:59:59,Pacific Time (US & Canada),Tea,Chai,1,"Med, 16 oz",,,$4.85,$0.00,$4.85,$0.24,To Go,,,
12/31/17,10:59:59,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
12/31/17,10:59:06,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/31/17,10:57:36,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
12/31/17,10:55:23,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,,$4.60,$0.00,$4.60,$0.23,To Go,,,
12/31/17,10:55:23,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/31/17,10:51:30,Pacific Time (US & Canada),Hot breakfast,Hot Breakfast,1,Mushroom Goat Cheese Omelette,,Split Benny,$16.45,$0.00,$16.45,$0.82,For Here,,,
12/31/17,10:51:30,Pacific Time (US & Canada),Coffee,Americano,2,"Small, 12 oz",,,$5.30,$0.00,$5.30,$0.26,For Here,,,
12/31/17,10:51:30,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,For Here,,,
12/31/17,10:49:40,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,-$0.76,$3.04,$0.15,To Go,,,
12/31/17,10:47:07,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
12/31/17,10:46:51,Pacific Time (US & Canada),None,Custom Amount,1,,,,$0.60,$0.00,$0.60,$0.03,To Go,,,
12/31/17,10:44:26,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Breakfast Muffin,,,$13.50,$0.00,$13.50,$0.68,For Here,,,
12/31/17,10:44:26,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Extra shot,$5.00,$0.00,$5.00,$0.25,For Here,,,
12/31/17,10:44:26,Pacific Time (US & Canada),Tea,Matcha Latte,1,Small,,,$4.85,$0.00,$4.85,$0.24,For Here,,,
12/31/17,10:43:33,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/31/17,10:41:09,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/31/17,10:41:09,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Breakfast Muffin,,,$13.50,$0.00,$13.50,$0.68,To Go,,,
12/31/17,10:37:52,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,,$5.00,$0.00,$5.00,$0.25,To Go,,,
12/31/17,10:37:52,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
12/31/17,10:36:29,Pacific Time (US & Canada),Tea,Tea,1,London Fog,,,$3.60,$0.00,$3.60,$0.18,To Go,,,
12/31/17,10:36:29,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/31/17,10:35:04,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
12/31/17,10:35:04,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
12/31/17,10:32:17,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/31/17,10:32:17,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.33,To Go,,,
12/31/17,10:32:17,Pacific Time (US & Canada),Coffee,Americano,2,"Small, 12 oz",,,$5.30,$0.00,$5.30,$0.26,To Go,,,
12/31/17,10:32:17,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
12/31/17,10:31:27,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
12/31/17,10:31:27,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Extra shot,$5.00,$0.00,$5.00,$0.25,To Go,,,
12/31/17,10:30:15,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.38,To Go,,,
12/31/17,10:30:15,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
12/31/17,10:30:15,Pacific Time (US & Canada),Pastries,Scones,1,Mixed berry,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
12/31/17,10:26:29,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
12/31/17,10:25:34,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/31/17,10:24:24,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
12/31/17,10:24:24,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.13,To Go,,,
12/31/17,10:18:37,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,"Decaf, Iced",$4.60,$0.00,$4.60,$0.23,To Go,,,
12/31/17,10:16:21,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/31/17,10:15:26,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
12/31/17,10:13:15,Pacific Time (US & Canada),Coffee,Beans,1,Pilot Ana Sora,,,$21.00,$0.00,$21.00,$0.00,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Breakfast Muffin,,,$13.50,$0.00,$13.50,$0.67,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Coffee,Drip Coffee,2,"Med, 16 oz",,,$5.30,$0.00,$5.30,$0.26,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/31/17,10:13:02,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/31/17,10:09:09,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Extra shot,$4.40,$0.00,$4.40,$0.22,To Go,,,
12/31/17,10:06:06,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/31/17,10:06:06,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
12/31/17,10:06:06,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,Vanilla,$3.15,$0.00,$3.15,$0.16,To Go,,,
12/31/17,10:04:59,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/31/17,10:04:59,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
12/31/17,10:03:57,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
12/31/17,10:03:32,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Almond Misto,$3.96,$0.00,$3.96,$0.20,To Go,,,
12/31/17,10:03:32,Pacific Time (US & Canada),Misc Drinks,Juices,1,Freshly Squeezed OJ,,,$5.50,$0.00,$5.50,$0.27,To Go,,,
12/31/17,10:03:00,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
12/31/17,10:03:00,Pacific Time (US & Canada),Tea,Tea,1,Vanilla Caramel,,Misto,$3.10,$0.00,$3.10,$0.15,To Go,,,
12/31/17,10:03:00,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
12/30/17,16:33:43,Pacific Time (US & Canada),Pastries,Cookies,12,Peanut butter,,,$33.00,$0.00,$33.00,$0.00,To Go,,,
12/30/17,15:52:33,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,15:50:35,Pacific Time (US & Canada),Pastries,Cookies,1,Gluten free,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
12/30/17,15:49:29,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,For Here,,,
12/30/17,15:49:29,Pacific Time (US & Canada),Tea,Chai,1,"Small, 12 oz",,,$4.10,$0.00,$4.10,$0.20,For Here,,,
12/30/17,15:49:29,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,For Here,,,
12/30/17,15:46:08,Pacific Time (US & Canada),Tea,Matcha Latte,1,Small,,,$4.85,$0.00,$4.85,$0.24,To Go,,,
12/30/17,15:46:08,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
12/30/17,15:45:13,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,Decaf,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,15:45:13,Pacific Time (US & Canada),Pastries,Tarts,1,Brownie,,,$4.25,-$0.85,$3.40,$0.17,To Go,,,
12/30/17,15:38:36,Pacific Time (US & Canada),Coffee,Drip Coffee,2,"Small, 12 oz",,,$5.00,$0.00,$5.00,$0.25,To Go,,,
12/30/17,15:36:08,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/30/17,15:33:47,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
12/30/17,15:27:26,Pacific Time (US & Canada),Tea,Tea,2,I Love Lemon,,,$5.20,$0.00,$5.20,$0.26,To Go,,,
12/30/17,15:27:26,Pacific Time (US & Canada),Tea,Tea,1,London Fog,,,$3.60,$0.00,$3.60,$0.18,To Go,,,
12/30/17,15:24:59,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/30/17,15:23:22,Pacific Time (US & Canada),Pastries,Scones,1,Cheese,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
12/30/17,15:23:22,Pacific Time (US & Canada),Tea,Chai,1,"Small, 12 oz",,,$4.10,$0.00,$4.10,$0.21,To Go,,,
12/30/17,15:19:43,Pacific Time (US & Canada),Coffee,Mocha,1,"Small, 12 oz",,,$4.00,$0.00,$4.00,$0.20,For Here,,,
12/30/17,15:09:25,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,15:08:53,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
12/30/17,15:05:04,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/30/17,15:05:04,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
12/30/17,15:04:24,Pacific Time (US & Canada),Pastries,Scones,2,Healthy,,,$9.00,$0.00,$9.00,$0.45,To Go,,,
12/30/17,15:04:24,Pacific Time (US & Canada),Coffee,Mocha,1,"Small, 12 oz",,,$4.00,$0.00,$4.00,$0.20,To Go,,,
12/30/17,15:02:40,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.38,To Go,,,
12/30/17,15:02:40,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
12/30/17,15:01:18,Pacific Time (US & Canada),Lunch,Pies,2,Chicken Pot Pie,,,$17.00,$0.00,$17.00,$0.85,To Go,,,
12/30/17,15:01:18,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
12/30/17,14:57:40,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,14:54:41,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.43,To Go,,,
12/30/17,14:54:41,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
12/30/17,14:54:41,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
12/30/17,14:53:52,Pacific Time (US & Canada),Food,Laminated Pastries,2,Plain Croissant,,,$6.80,$0.00,$6.80,$0.34,To Go,,,
12/30/17,14:53:52,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
12/30/17,14:53:52,Pacific Time (US & Canada),Pastries,Tarts,1,Peach tart,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/30/17,14:53:52,Pacific Time (US & Canada),Coffee,Espresso,1,Single...,,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,14:50:39,Pacific Time (US & Canada),Tea,Tea,1,Spiced Chai,,Misto,$3.10,$0.00,$3.10,$0.16,To Go,,,
12/30/17,14:35:08,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,To Go,,,
12/30/17,14:34:49,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,Almond L,$6.35,$0.00,$6.35,$0.32,To Go,,,
12/30/17,14:32:59,Pacific Time (US & Canada),Tea,Chai,1,"Small, 12 oz",,,$4.10,$0.00,$4.10,$0.20,To Go,,,
12/30/17,14:32:59,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
12/30/17,14:32:25,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,14:30:49,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,14:30:49,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
12/30/17,14:25:33,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
12/30/17,14:25:33,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.43,To Go,,,
12/30/17,14:25:33,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/30/17,14:16:23,Pacific Time (US & Canada),Food,Laminated Pastries,2,Plain Croissant,,,$6.80,$0.00,$6.80,$0.34,To Go,,,
12/30/17,14:16:23,Pacific Time (US & Canada),Coffee,Espresso,1,Single...,,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,14:16:23,Pacific Time (US & Canada),Misc Drinks,Juices,1,Freshly Squeezed OJ,,,$5.50,$0.00,$5.50,$0.28,To Go,,,
12/30/17,14:06:09,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,14:05:43,Pacific Time (US & Canada),Tea,Chai,1,"Med, 16 oz",,,$4.85,$0.00,$4.85,$0.24,To Go,,,
12/30/17,14:05:43,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.13,To Go,,,
12/30/17,13:59:34,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
12/30/17,13:57:40,Pacific Time (US & Canada),Misc Drinks,Homemade Hot Chocolate,1,"Large, 20 oz",,,$5.05,$0.00,$5.05,$0.25,To Go,,,
12/30/17,13:57:40,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
12/30/17,13:54:24,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,"Almond L, Decaf",$6.35,$0.00,$6.35,$0.32,To Go,,,
12/30/17,13:51:48,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/30/17,13:50:29,Pacific Time (US & Canada),Tea,Tea,1,"Green, Jasmine",,,$2.60,$0.00,$2.60,$0.13,To Go,,,
12/30/17,13:50:29,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
12/30/17,13:50:29,Pacific Time (US & Canada),Lunch,Sandwich,1,Cajun Chicken,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
12/30/17,13:50:29,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/30/17,13:50:29,Pacific Time (US & Canada),Lunch,Salads,1,Quinoa Salad (gluten free),,,$9.50,$0.00,$9.50,$0.47,To Go,,,
12/30/17,13:49:41,Pacific Time (US & Canada),Pastries,Tarts,1,Brownie,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
12/30/17,13:49:41,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.14,To Go,,,
12/30/17,13:49:41,Pacific Time (US & Canada),Tea,Tea,1,Earl Grey,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
12/30/17,13:41:32,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Ham & Cheese Croissant,,,$13.90,$0.00,$13.90,$0.70,To Go,,,
12/30/17,13:41:32,Pacific Time (US & Canada),Lunch,Sandwich,1,Pear and Brie,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
12/30/17,13:41:32,Pacific Time (US & Canada),Misc Drinks,Fridge Drinks,1,Pop,,,$1.25,$0.00,$1.25,$0.06,To Go,,,
12/30/17,13:37:02,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
12/30/17,13:37:02,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,Soy S,$4.65,$0.00,$4.65,$0.23,To Go,,,
12/30/17,13:33:41,Pacific Time (US & Canada),Coffee,Latte,2,"Small, 12 oz",,,$7.60,$0.00,$7.60,$0.38,To Go,,,
12/30/17,13:30:48,Pacific Time (US & Canada),Tea,Tea,1,Peppermint,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
12/30/17,13:30:48,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/30/17,13:30:48,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
12/30/17,13:26:48,Pacific Time (US & Canada),Pastries,Muffins,2,Raspberry Almond (Gluten free),,,$8.50,$0.00,$8.50,$0.42,To Go,,,
12/30/17,13:25:29,Pacific Time (US & Canada),Coffee,Cappuccino,2,"Small, 12 oz",,,$7.60,$0.00,$7.60,$0.38,For Here,,,
12/30/17,13:25:04,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
12/30/17,13:22:47,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
12/30/17,13:22:47,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,"Almond S, Decaf",$4.65,$0.00,$4.65,$0.23,To Go,,,
12/30/17,13:19:40,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Breakfast Burrito,,,$17.00,$0.00,$17.00,$0.85,For Here,,,
12/30/17,13:19:40,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,For Here,,,
12/30/17,13:15:13,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Misto,$3.75,$0.00,$3.75,$0.19,To Go,,,
12/30/17,13:14:07,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
12/30/17,13:12:57,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/30/17,13:12:57,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
12/30/17,13:11:40,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Almond M,$5.50,$0.00,$5.50,$0.28,To Go,,,
12/30/17,13:10:47,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
12/30/17,13:10:47,Pacific Time (US & Canada),Coffee,Mocha,1,"Small, 12 oz",,,$4.00,$0.00,$4.00,$0.20,To Go,,,
12/30/17,13:06:39,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,"Soy S, Vanilla",$5.15,$0.00,$5.15,$0.26,To Go,,,
12/30/17,13:06:39,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
12/30/17,13:04:32,Pacific Time (US & Canada),Coffee,Americano,2,"Large, 20 oz",,Extra shot,$8.90,$0.00,$8.90,$0.44,To Go,,,
12/30/17,13:04:32,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
12/30/17,13:00:07,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,"Soy L, Extra shot",$6.95,$0.00,$6.95,$0.35,To Go,,,
12/30/17,13:00:07,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
12/30/17,12:59:01,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Almond Misto,$3.96,$0.00,$3.96,$0.20,To Go,,,
12/30/17,12:59:01,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Veggie Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
12/30/17,12:55:49,Pacific Time (US & Canada),Pastries,Scones,1,Mixed berry,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
